person,color
Lothar Frey,navy
Walder Frey,navy
Robert Baratheon,chocolate4
Stannis Baratheon,chocolate4
Joyeuse Erenford,azure4
Lancel Lannister,peru
High Sparrow,azure4
Margaery Tyrell,darkolivegreen3
Loras Tyrell,darkolivegreen3
Mace Tyrell,darkolivegreen3
Khal Drogo,firebrick
Mirri Maz Duur,azure4
Doreah,azure4
Xaro Xhoan Daxos,azure4
Great Master,azure4
Myrcella Baratheon,chocolate4
Doran Martell,coral3
Balon Greyjoy,grey31
Aerys Targaryen,firebrick
Eddard Stark,plum4
Ros,azure4
Rast,azure4
Mance Rayder,azure4
Othell Yarwyck,azure4
Allister Thorne,azure4
Olly,azure4
Viserys Targaryen,firebrick
Talisa Stark,plum4
Jon Arryn,azure4
Renly Baratheon,chocolate4
Shrine Baratheon,chocolate4
Overyn Martell,coral3
Three-eyed Raven,azure4
Joffrey Baratheon,chocolate4
Ygritte,azure4
Lysa Arryn,azure4
Roose Bolton,azure4
Jeor Mormont,azure4
Richard Karstark,azure4
Robb Stark,plum4
Ramsay Bolton,azure4
Selyse Baratheon,chocolate4
Tommen Baratheon,chocolate4
Shae,azure4
Tywin Lannister,peru
Catelyn Stark,plum4
Hodor,azure4
Pypar,azure4
Olenna Tyrell,darkolivegreen3
Elleria Sand,coral3
Randyll Tarly,azure4
Petyr Baelish,azure4
Arya Stark,plum4
Boar,azure4
Brienne of Tarth,azure4
Cersi Lannister,peru
Daenerys,firebrick
Ellaria Sand,coral3
Euron Greyjoy,grey31
Jamie Lannister,peru
Joeffry Baratheon,chocolate4
Jon Snow,plum4
Lorthar Frey,navy
Melisandre,azure4
Mountain,steelblue
Night King,blue
Sansa Stark,plum4
Tyrion Lannister,peru
Wight,blue